ts,preis_eur_mwh,_hinweis
2026-06-08T00:00:00+02:00,42.10,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T01:00:00+02:00,38.50,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T02:00:00+02:00,34.20,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T03:00:00+02:00,31.80,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T04:00:00+02:00,29.50,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T05:00:00+02:00,33.70,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T06:00:00+02:00,52.40,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T07:00:00+02:00,68.90,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T08:00:00+02:00,74.20,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T09:00:00+02:00,71.50,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T10:00:00+02:00,65.30,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T11:00:00+02:00,60.10,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T12:00:00+02:00,55.80,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T13:00:00+02:00,53.20,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T14:00:00+02:00,57.40,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T15:00:00+02:00,62.90,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T16:00:00+02:00,71.10,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T17:00:00+02:00,82.30,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T18:00:00+02:00,88.50,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T19:00:00+02:00,79.20,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T20:00:00+02:00,68.40,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T21:00:00+02:00,58.70,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T22:00:00+02:00,49.30,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
2026-06-08T23:00:00+02:00,43.60,synthetisch / vereinfacht Stand 2026-06 — keine offizielle AI:AT-Position
